address,total_eth_volume,tier
0x2df4d394bac15b2fa434fa6c261e24911cfd5075,10.0,Fish
0x0b5502263510f3d8604fc395ca780d0b0e4b084f,10.0,Fish
0x5ac3b2143bb18eb5c8b4c892ae43464f669c4fdb,10.0,Fish
0x8a308744015a2bce521f72e8571d533b7f43f789,10.0,Fish
0x8eccb03ca602fbc292d59586cbc74d6ccb73eb37,10.0,Fish
0xb218128535fe3b59b91f971a485a149b4f973f32,10.0,Fish
0x7755297c6a26d495739206181fe81646dbd0bf39,10.0,Fish
0x74eb968cbec7c39743c764308f1c7589872a2aa9,10.0,Fish
0x27b1fcf422e676882fd01172be138bf9b37953a6,10.0,Fish
0x0c3f08452625c8267ff1aa00f7f444372e0a57cd,10.0,Fish
0xdd173dc2c97d2a5f1c59db6b74e54c4fd38c5523,10.0,Fish
0xb4ac34b824f4d0e9c6244063f325b9a705b7f9a6,10.0,Fish
0x6a9ea4259eab4126362c9bc3ac6399a2ecb18a0c,10.0,Fish
0x571522c14357bfa5c402b0058e67b4c5e0b4cbcc,10.0,Fish
0xa65f205f4ee4557dd6fb5a4f6ea42ba752a5eb5f,10.0,Fish
0xa0d824dd1f542f841d51833e6c3ee1c1d3f813c3,10.0,Fish
0x696345dc9984c96635004f2958d2c0622dc40bd6,10.0,Fish
0x4c7d5c0d535115c00676814adc72a8742cb79f59,10.0,Fish
0x2ba436290c6c80173152cf3e99c6453f0be1b3bc,10.0,Fish
0x6b91764c82936883008fddfb81f9ae70f72b1329,10.0,Fish
0xc69adca4485c0c494f34e9aa6b0a31f343f76411,10.0,Fish
0x8e84b2d5074154864c02c9345bd268d30814736e,10.0,Fish
0x45868e73ba260bed1eef30a30a9c017961a6180b,10.0,Fish
0x72df072b91b570ce27d873497fc7bf11068bb8c2,10.0,Fish
0xc06f925d95a898fbb53ceb9105c18acfcc8e7e98,10.0,Fish
0x6acac6d87c12b20bb68a70452bac0d4c9b2309a6,10.0,Fish
0x664b374a72a677e739185e923d6574bc9a224d3f,10.0,Fish
0xeae70d07e77c97836c5b6fd0b3dd1276ec05e06d,10.0,Fish
0x9309e6ae57860bb5f39a70aaf4e996cdfa8c0c4e,10.0,Fish
0xbb4522d760919c15eeda88309db0589fea32c45f,10.0,Fish
0x1fa2ab9bc97d647920fa9a440bd9081508ef8641,10.0,Fish
0xd065736f03f58c6933c4f83a3ded2ec8c83a1709,10.0,Fish
0x6d94b2cb22b5935c67144f9c30bd7452af829808,10.0,Fish
0x2836261f26a51d5f7ab1fbda5b7919e4aff6a4ca,10.0,Fish
0xeea0b6d16e9c985b7ec1b5608073e53c0a875fcb,10.0,Fish
0xed0dcc9b9c875ee33f9ad01685d74694eb0b6b0e,10.0,Fish
0x401e9fe0487fb64605e2aa2b8c0f5f7bf2a0297e,10.0,Fish
0x94d5b276868bf5f468b293a0088c596640927b62,10.0,Fish
0x8a16d0308be459c540c5835afbcc954a110a4a03,10.0,Fish
0x26056b0ff2852865cc73aa9fae41a648dd030c91,10.0,Fish
0xed35f101188dc68c62bd6ec0f63562568cc37e40,10.0,Fish
0xf5a194c4b9c050a929a586638bde279c0b36db55,10.0,Fish
0xee18e6fd9202321a416f0f7c93de5c0a01104818,10.0,Fish
0xeeec4b6b5418f0e09b0bcb26e2abef5b5cc16526,10.0,Fish
0xb3b5961ac22b197033392dbd2f31f745e1fc8139,10.0,Fish
0xf5b888acd2f7cb10dc2770a060428473b67db014,10.0,Fish
0xa18b481d34c933dce8bd2a2861ef757cfd1577de,10.0,Fish
0x8aa1664f346923a5a05fd8c58cff35cf965d7a6e,10.0,Fish
0xd94c8ddcf66967a05b34fb63f5edd6b660084d4e,10.0,Fish
0xc9add0a3a24b6e87e9118e6b04ce86a8e1d9ee96,10.0,Fish
0xb1e3be17bc135effe373e88793549dfc3d1bc17b,10.0,Fish
0x9af551c95e9b1d791c7f6deebe4eb3594501c3cb,10.0,Fish
0x1a786bfff030c94de7c72a0b57565bf605b786c0,10.0,Fish
0x24ac005adcbb3d9551474b43f855191e12e8a4ec,10.0,Fish
0x314c87f2c5dfcf064f38134ac88839719eb649d0,10.0,Fish
0x76bf486d4cfea324e094bd2c4821d86f465ef765,10.0,Fish
0xbef9c3a3dbc021f0abfc26372cef672b7ebe4782,10.0,Fish
0x156aed11e58bd5d40434d854435ab807a3af7926,10.0,Fish
0xc63d1da3a3fc4c0aeb52b95f9ff89023612d77a9,10.0,Fish
0x7c044bcacc92342fa120fc1236a1efbeb4025ee7,10.0,Fish
0xdb9e9e1fa16c90f81d07882f867cb227d301f881,10.0,Fish
0xbd46e3a152397dd34f8219115044089b90abac7e,10.0,Fish
0xb2c794972816790f8a6a5ad3e12dc74fd7746276,10.0,Fish
0x955c580c14cad6dd7514d07282fbda6c19e24a08,10.0,Fish
0xe699e8334d901986d9ff6bc5ae4b44ae5122f1ee,10.0,Fish
0x0013170fa3d15b13286082cae2c825d01a1da7cc,10.0,Fish
0xbf404b305610bcc817db4dcaa4339fd60c9e83ae,10.0,Fish
0xf24fdabf054f77c33025afb9c80d444fbe63cd0f,10.0,Fish
0x3d5b3761dcfb4548b43754ed47169c315a5917be,10.0,Fish
0xe4b1517f2a51b317a6331637f6ca803f5e6ce07f,10.0,Fish
0x3129d1871d90ba105098aa6d30656993f9cceb3a,10.0,Fish
0x839494aeaec26ec4ad958bec0f3c1d6e9270e45f,10.0,Fish
0xb09436ff6245dbe281413e8ed5e6171e559c5dc9,10.0,Fish
0x6824024c22ebc79aae2a1a99a482ec2990f6b279,10.0,Fish
0xeda77f9d506203b2e351389799aa0cfc2f813581,10.0,Fish
0x4abc588c0398e136f39e213964e7ae6b1959b8e1,10.0,Fish
0x639db8c996e096c7a7fe300ca11718082e574608,10.0,Fish
0xb1f7352e09901e3eefbc5da9d457dd3b84875a30,10.0,Fish
0xd912c76787d305b9f239542ffdcf387d2ef63c43,10.0,Fish
0x9ca868b03bd5117c4c0c72a7ffb45c2688adfd42,10.0,Fish
0xd951bb21dcc5c50be93aad4abd25f4d41e680d43,10.0,Fish
0xdfb2a7232e3e108e1b4c94932f2dcea1c05da669,10.0,Fish
0x21c935f3a7b1d96769c551917c7e95a5f607a3eb,10.0,Fish
0xcc2cfcaa4be823d4251fa6d902b24d53b7914eea,10.0,Fish
0xf5d21fb148b6682f258ecf7cb1cb1e0cce335f4e,10.0,Fish
0x912c46f20d3ccca2c83bf6146fdbdb8afbc600e5,10.0,Fish
0x7193fa0a298741e3e8cb608c8d67fa24a0deccf9,10.0,Fish
0x049f91e8c413d4e5f94568babca3ee329e969a95,10.0,Fish
0xaa34788e147cd919ad4685749ab1896ae593c6ed,10.0,Fish
0xb50d3bdab1c6d1e878b74d61b50905a80db5272b,10.0,Fish
0xb5fbc53511e91116a0ef483f39dae9e3f9fc75df,10.0,Fish
0x8415b7c320aa001906fc4efcff33f745a2804366,10.0,Fish
0x3f3df245abebdd1b22fd4a822432df1793c31aaa,10.0,Fish
0xbddf2d20bd4c874b84b791f437dd1b6a17d80c23,10.0,Fish
0x8a80af954a6b5954d20ee579fea11396e80e4cd4,10.0,Fish
0x8bdb640fa57c8816b9250390d627c5095500dd24,10.0,Fish
0x06ccb0c81aa764e683ed42a9997359bd3f7857b6,10.0,Fish
0x76ed6592287e8e550c62991b530197a4b2966dad,10.0,Fish
0x9a38d584f6f93e59be55f87608e4f997dc239e76,10.0,Fish
0x0f887746490c05fec64acbea8cd52785d336108c,10.0,Fish
0xd2458a49cdb7ae8937a153709dce7b17b030a28a,10.0,Fish
0x636769f71558e5a1570622ea98345a6778e15d39,10.0,Fish
0x545668f42e48b7fec2e0c463956570789872c615,10.0,Fish
0x9786869a74686de0e0cab512c03629dceb552981,10.0,Fish
0x2797f8048299f0793952968d8df2fcc59b96d0b8,10.0,Fish
0x8bf1a857d7fd8a3c366502d6bde3f863f5da8f99,10.0,Fish
0xf93f0fd565a5178279b370029e102d3c6a7db52f,10.0,Fish
0x26ebc5639ec1c386ad775a451ceec676dda3dff6,10.0,Fish
0xc28980d2c2694b64dda3e6f1b9dae06fed484c38,10.0,Fish
0x7155a9c700084c04c5e3a0be1f96ae7bf8f26e8f,10.0,Fish
0x392bdec1f9003683a4febff6141be01ada320bf6,10.0,Fish
0xb47c68ae306ab4b85db676dded21b9bd201f11f6,10.0,Fish
0x0df9b6440c57b5f162da0c200abcb96305e7a0b5,10.0,Fish
0x59b550d787ec087a59a5690efb79630ac9f32108,10.0,Fish
0xe1f19e786c9a8fb11f614d1d26afeec00d6c5517,10.0,Fish
0xe8900456de42fd031a7c1fec95e3f4cb32afdb44,10.0,Fish
0xef10b3b4a45d984a21481b3a01600e66992edb3c,10.0,Fish
0x656b5705298f4b193a2f07177cf5259527028349,10.0,Fish
0x610305d42fa4bbaaae1e241a615d4201a5cb2f6d,10.0,Fish
0x34d41f56a67af546023d30e3e2730f13df153889,10.0,Fish
0x8485d52cc9dfe81ab67cb825e9b27dd52da498a0,10.0,Fish
0x52ec61018c00aa7c9ee73c6540d3b754ca63d560,10.0,Fish
0x50df0719adc14cec48b82e476e79a214fef5d830,10.0,Fish
0xcc72e17ccb8ffa6b6c4ff71ba91c4a9ea66499ad,10.0,Fish
0xdd00270d347ea0fc0fdd82e9385fbef0682c24f8,10.0,Fish
0xcbf4dbb72232935a8050347dc5c2bfee716bcfc5,10.0,Fish
0x39d7885d236a11b04e895013d4da507d1be3a4a1,10.0,Fish
0xc957000ed0564d7642e68b995ee60b23baf0595e,10.0,Fish
0x77c82f24dc07033cc9994dbb5314ac846c706a02,10.0,Fish
0x0e00d5685c786f6ae67d0f734944f8094c0f61f0,10.0,Fish
0x20cae1203c43f753bc06ca92798713d44646693d,10.0,Fish
0xb7430925caff93affae0b2db3cebd79ec70d151d,10.0,Fish
0x0c16b05c6a5a3867b4f03eb69740b61017928137,10.0,Fish
0x2a3f56ad4bb5da76fe2434dc3402aa939cde2d27,10.0,Fish
0x553c0d9e8c7936379a947428a154832f1ceb3e8f,10.0,Fish
0xfffff7a0583e8f90ea7a26e75567666022d4e854,10.0,Fish
0x3d2c850142f08bd2723228cbd5fb673946f54b56,10.0,Fish
0x6ce8834901098da1d2c820be804a7e53c2c7a5d3,10.0,Fish
0x22a3d0083d311bd5ed5d0fde15842133f2868b2b,10.0,Fish
0xec78bc826b4474902114dd253b24b4006d0c8739,10.0,Fish
0xf88e25b600d911cdaa5494084a9931660e709f62,10.0,Fish
0x20440e9bb1d1c3f8901d8b90569d2c4d0079fb1e,10.0,Fish
0x9caa36b7315a9bb4e2f95f330541053b5fe59407,10.0,Fish
0x234ed9300d7c824da0eefd13288284963f5ffdc0,10.0,Fish
0x1205208a2bada07e8486186de0d335868fb38827,10.0,Fish
0x395fe3ff04d374fb07d7612151f37f8cb6273b90,10.0,Fish
0xfb87285e1d10dbc6578208a207da348b7d0baffb,10.0,Fish
0x1ca7eafbd3af7a886804f1f7bf8cef40d773e584,10.0,Fish
0xf7e2f554cab499373a635ba88bf521feac5b3f73,10.0,Fish
0x4277c13b553351cbe438bf9784c1613695a8ccc1,10.0,Fish
0xbe150c9f11bf313a414de819f19c464514312109,10.0,Fish
0xf3f8b7e266bb995163760eb13e6ff3aecc44cf22,10.0,Fish
0xae996a9537c7bca002439e3bdb21c64609d61d6a,10.0,Fish
0x2314c90abac8bf372d951df18bb2d5872ddca2db,10.0,Fish
0xda2b3e9175b985fba90ba9997e62f32e26c382bd,10.0,Fish
0x8efaf27692779fc3c9e282b6cc435cf3e6ad08ad,10.0,Fish
0x92b7ace7034af95f9ff6112a519acce693318882,10.0,Fish
0xa07e5349968150bbb4ea7ad104408f49738c891e,10.0,Fish
0xd242a748730678ee9fe8b8c40bc685be70efe4e0,10.0,Fish
0x8eb707b74652be35831f944a4814fd82fe00df42,10.0,Fish
0x20e3474574ae4615fbb1226afaaa4d53d314a2df,10.0,Fish
0x4dfd6bb04b13e72aac1f828f2b2d66b0d7c2b6ce,10.0,Fish
0x3b88bf78dd447aedbbb006470ae97986e2c3d218,10.0,Fish
0x28d8e46d7f80c640d83ce11ca5722d74ac43e5e5,10.0,Fish
0xe258fdda6eb7ded91cbf38b08a3dd954da04eecc,10.0,Fish
0x30a1008e499aca4ddc9145675f112300740d9f7b,10.0,Fish
0xe76f7f5cfc2a94990ca6be980f642307cdf744ab,10.0,Fish
0x3d27fcd48a19116ab3b5da653ec56182296f8b3d,10.0,Fish
0x054994dc9274e87c2f4c8289f2c90bfc72a35017,10.0,Fish
0x0c5025fbf5f93c5efc332610c3a8583753e42dcd,10.0,Fish
0x12191dfbc7602ca57a7d9fb88641d30cf6eb7803,10.0,Fish
0x6da24d633a5463a8fdd314271a06db68d96bafda,10.0,Fish
0xe7e9457538d04aab5e6fe8c82705cd706007b524,10.0,Fish
0x49fa330159717cf423cfaf20334824a6b543c0bd,10.0,Fish
0x575da99788b85a222ae7f1e5f7f7900b031736f9,10.0,Fish
0x45cc4e56f0c04044b2b82766f1735a60e65bf787,10.0,Fish
0xd16726a195edb82cddec8581937738fd8647a54f,10.0,Fish
0x2fcad919ffcd39f5f1250351a27482297073237b,10.0,Fish
0x65432f936570163afc5b2657d8b9fba991f8b8b5,10.0,Fish
0x2d6b4277e8e19fe1d341226f5d25cb0eec62e93c,10.0,Fish
0x600a725f162288c68b80b509249ec7f3f500e56d,10.0,Fish
0x3d0a5bc6cdb708dd1f6c4b1764a94397f5017683,10.0,Fish
0x8a4fbadc636d825035cad863db2b031e1e06b5c9,10.0,Fish
0x8f78d96f9819a0a0ce3b2d227b413cbf87617432,10.0,Fish
0xfb91bf5f037a55201e558a176ed7f4f5918e55b5,10.0,Fish
0x652153bfc92e93baef2bcc221a9d92b1ff1f3377,10.0,Fish
0xce36a20abd317eb21cb426a7d90cb0198d2a79f6,10.0,Fish
0x91a8e96451a16ec7000d48cce56ad2d7e2ae4ef7,10.0,Fish
0xca26ecf47ce060855e652a4179d1d461de943822,10.0,Fish
0xe967978e73943ad3bad04262dce116274156f951,10.0,Fish
0xd91c141ae3de6738589a53a8c3870c7ae943ccb2,10.0,Fish
0x46ec47a5f2c654e8e7848a7681624da7716f7549,10.0,Fish
0x1215eac5d983796734b97e35a52f552f937adc81,10.0,Fish
0x5aa2d53b8c69aca8a4265e8cd137b6f3577f06f2,10.0,Fish
0x9c4a39e3fe9b98005ff429787329bcea744d4bc1,10.0,Fish
0xfe2814aea2c0ebdcff2b4a11c6ba918af2204c35,10.0,Fish
0x185a86edfd734b1d755db3e716be53cd4c44ba54,10.0,Fish
0xf9b37bde349836c126ff71077fee51fdfecd1848,10.0,Fish
0x4293ec711d9684848109fd9b04b84659d8b3c7f9,10.0,Fish
0xc780fd255b5302791ed1a1f6bfb11e8d3f404a50,10.0,Fish
0x455fbfd05243b1407637c3c7126f272f71d0bbdd,10.0,Fish
0x314d0643bb6a59df06325405e477582f91afb305,10.0,Fish
0x166a5e4c586307f41be46ee8288bdca26617d51a,10.0,Fish
0xe6595d887afbc95d5a3b77f37c94978a4dd4d352,10.0,Fish
0xcc99e975b7bbac039f5655b059b1e719b0fd1ed1,10.0,Fish
0xb47b3c48944e2d168cbf8b2849ad2c298d91a704,10.0,Fish
0x497192d80cc48144684b66b4c9213259572807d4,10.0,Fish
0xee36027c48e1591b78426777a642812dc7820539,10.0,Fish
0xb7ff25040639eb9bc8aade2bfb85c983c51ee9ab,10.0,Fish
0x83cb699a1255db7bb9eae81ce67577317e495b29,10.0,Fish
0x6b84a652aa0a9552003088b4e28ee52fb0f8a930,10.0,Fish
0x7680c2d966cc3a82815ad92b00cb59da0dd2a65e,10.0,Fish
0xeb7b2c288bab375a0580e8cc4ff1b023d9eb2199,10.0,Fish
0xba96c5c255c5738a32048e8c47fdd6d5f2b6d14f,10.0,Fish
0xafd88babd5b0f0d64212f6a2b41cb711341216d1,10.0,Fish
0x6e0cc106cef0157610210d7f39b0cd67406f625e,10.0,Fish
0x3325ec6f40c1143057cf6c3ebdda616d59dc9f70,10.0,Fish
0x705f2dff22c9b75c8862060af962cb194f88ef14,10.0,Fish
0x93d88a2bd564db63658a7e76ff9487a0d03e3d20,10.0,Fish
0x6cba500cce84562ed41d688a072299f5f5388ad7,10.0,Fish
0xf21402e15f6e6c092fc1ebbd2a86c95dc93967a8,10.0,Fish
0x87b66cd866c60a62f5b9153f3a8a6356d625a0a9,10.0,Fish
0xb9a88fbbe1d963b260c702707be268513cc33d7e,10.0,Fish
0xecb67a2bda5371730940486d0af23126e9b89f45,10.0,Fish
0x839d7d987761d1fa629ddd764c143696a7c1d8e5,10.0,Fish
0x10ca176ab66dc9363ca0627a321dc4e92a287184,10.0,Fish
0x06bd97e200be6b0caea7573360e743b683a5fb8b,10.0,Fish
0x4273d99eeb76e196b22ebdccbc18cc5022c0295f,10.0,Fish
0x741ad14484758f9d94dba0f7a13ae81cfeb24675,10.0,Fish
0xb2327eeea52fe11aea9c7a7692906f8e0a382287,10.0,Fish
0x59133735f8cb8bd9a58396a73c433c6c19b7ab7b,10.0,Fish
0xe614a9ba5c72e7c200e698f095a462e3fed1471a,10.0,Fish
0x44067760e7ae0cddaf0a6b4c70c36ff556d04edb,10.0,Fish
0xbd53dff1f415eb834a6cf51852a534a730ce825c,10.0,Fish
0xf01f441db5b0820961e61b4084930d727fc80197,10.0,Fish
0xe9c5ed5552aed6489bb5005ebf12ef3c082f629f,10.0,Fish
0xf2a65cc51a1879806cac6df04454e15081f6a346,10.0,Fish
0xd8c3ffe684598c9cc6c7b1878ec536eff0c0dbd0,10.0,Fish
0x0423719ded021ce81fcef5f6faf96e4e3cb8c6fa,10.0,Fish
0xe873f236fbfc114b44c850d2e9461e67f8dbe658,10.0,Fish
0x9cdc87f5af8564899e4677abe0f227fdb7840534,10.0,Fish
0x6e1df1810d0c53b169a2a3c598d9c64967f9eeec,10.0,Fish
0xee43b8ccbabd556339c0fda9bc934e4a4c803b4c,10.0,Fish
0xde12af1121d3801ebed672d0d01910378c8cb4d4,10.0,Fish
0xd03c79af7635c3e7136cbad027fc6cfa0bf2f330,10.0,Fish
0xcd2f574149bc6c740d1a26f7b8818a91b3297b71,10.0,Fish
0x4c8fe2a63a2e31589c022276a463b1adff053d69,10.0,Fish
0x13868ea79194a01b756b569a519834a11593591b,10.0,Fish
0x16c8c1fb2e3a221b831e5f1a2af67f8fabfc4d83,10.0,Fish
0x3bc30c0d33ac773ea814ef62b6d1ed205ed99ab9,10.0,Fish
0xcde624917157847c027b36693c0efbeff9555fd6,10.0,Fish
0x8c09d4f1e5dd457f8971ed663170ca5ca2745134,10.0,Fish
0xa7849f35897e030d4fd788a493af733a1c2299fd,10.0,Fish
0x97d9bb97f706b2c8b8cad7dec27561baa5c70960,10.0,Fish
0x788407f4a6b3a75328f8331f05d92e48bb029824,10.0,Fish
0x685a640f5fe8204cfb43393d2021ed520338fe2d,10.0,Fish
0x1d12ac06a2a4172b777128569e535bc38b56f72c,10.0,Fish
0x99342682d9599471acf1145720b37526bb50da0d,10.0,Fish
0x00276c75b2f22ed56f15a5568c26c74bf651f51b,10.0,Fish
0x8c341c6c176521228b37f1bd49ff4f493b90a726,10.0,Fish
0xd75d3ddea9244c7a5a1acc2f79f1c6d9a4d43fd6,10.0,Fish
0xba4c7c60b3c87466bfe8f2af3d9e218b89196af1,10.0,Fish
0x7135715e3a75693cbc269e23ce2018ccb3875171,10.0,Fish
0xd6177fb235f14178512f1735b45cf53d14695e79,10.0,Fish
0x9f56ab9db745863e321e98b61f0877f4241e8a50,10.0,Fish
0x09526ba881af1d399fcd1c4b742e0cab1d93dfff,10.0,Fish
0x0ab6cf3bc33a669483dc7497bc5cc1873933b9e6,10.0,Fish
0xaa6990bc9b06abf61773540720db1f6876a1ce87,10.0,Fish
0xb94773a2bff705ecda43f685a7e7fe86b925f0ae,10.0,Fish
0x3874ce044a439e7eeb63edab58f03985a6235590,10.0,Fish
0xa4b0f7688bc42eb58722b21b9116b5340657d27e,10.0,Fish
0x86387997b186d6c585982d1e2437adeeb71f5dd2,10.0,Fish
0xb7af3f2ce13eca241bcca285c1392c8961019a6d,10.0,Fish
0xd621ad255f1b9332ee9b0904ad3131dc82ac6f43,10.0,Fish
0x2cc7d6edce1f1f29aac54ac119a39ce64b3be48d,10.0,Fish
0xb325452d109ad017b5910db9a5b553a9f813a0eb,10.0,Fish
0x9ab74d458c74ee410d8ec5de2956ae2bc6f4933b,10.0,Fish
0x102d2a078e5479c3a3e56f9ed81d6ef2bb27c2ed,10.0,Fish
0x6dda4fc9e2e5c3a3fbf671d91b70bf16043eee99,10.0,Fish
0x3f2396cb2d2ad2116cd49a6a925e69ad68d23a9b,10.0,Fish
0x756151ba07236c857cfd6d3b6d6558daf5c8c5f6,10.0,Fish
0x4247b48dd311d28f5661795b1ef22afa499391ee,10.0,Fish
0xa103ec806490986edac7fa0ec97d369edee376da,10.0,Fish
0x301a3162c34fa235ea9f66e2b3ae21dda789c307,10.0,Fish
0x9448470f2e44f9c2d4f62e75125366dd2e74c61f,10.0,Fish
0xcfd45079758b3ead6130af62c873631ba75fca57,10.0,Fish
0x38d5f4c81cf998ddcbaa110868cf7363f01dddf3,10.0,Fish
0xa9b6cdad1a21cf804453a6f9006708db9b3400b4,10.0,Fish
0xb6368558a0db1de2e9ed9948403dedb211a086b6,10.0,Fish
0xcdc3d6bd243968e886d70118252f579dacf0ee50,10.0,Fish
0x20d76aee6461643548c336bd70ca64e1babf6094,10.0,Fish
0x8336672b164c28e400bf4ffcf272c65341a82a68,10.0,Fish
0xb13a60d4b5eb56611101f94bd2abbae5bedc639d,10.0,Fish
0xb8d375c9c77cd061189da057b64521b326c948a9,10.0,Fish
0x515a3f95a5e538cd455d743d1ed8fab6d03bedf7,10.0,Fish
0xae96721491bab5970bc69f06fd8faed1dec3ee44,10.0,Fish
0xff7e5bcd0482c52500fe96f559e8b72c27a6a9db,10.0,Fish
0x883171fe8aaa64c4214851d0ab49e45972caa191,10.0,Fish
0xef4ecab83129abf5698cb16cfc51456f32f6b895,10.0,Fish
0x8a7ef81696be4acf62a643f1eaae65cb080b34cf,10.0,Fish
0x9f033caa98c102642784ebe0bbd0495382e930f3,10.0,Fish
0xac945e2ff94b9acc77fe9f27dba2266c538bb050,10.0,Fish
0xa6dba52154fc993863c98205740f3847a12dcb73,10.0,Fish
0x48a7c2e4e2ae8aea7757a55d26a022a1c5889d15,10.0,Fish
0x48aa539361783f2e643aabbfde500f6b0866b31b,10.0,Fish
0x2f3d02ec6db37fd311e1f8199dd2f2145ed00f69,10.0,Fish
0x8cb77b914aebd60eef1b722c4406a1eb7085b3b0,10.0,Fish
0xa914fe536090a5cc5f1f5f3774656b6453e2ab12,10.0,Fish
0x874757fbffcdc94f6123735e9abd8afdb744fd65,10.0,Fish
0x57edaa5e1566872bb4a9cfc039f8b609b88c5f8d,10.0,Fish
0x638f189825aaa4d5f85fd2e3fe38620df2f7f5f0,10.0,Fish
0x4e78cbd1d5377a58241aae781f72122ddf0105c7,10.0,Fish
0x4f1056501ad50d1ddea20ccc37cf207d2ca6032b,10.0,Fish
0x2bfeec19db5e5ecb6a19645e59f1a5200d360056,10.0,Fish
0x50ac49abf4cc30d287d02aa57227442fd9e14a0b,10.0,Fish
0xe8b8a224c1fd53c4119b5d90017055db8440df9b,10.0,Fish
0xd52c41363b0defd25cbdc568c93180340f8611a2,10.0,Fish
0x11d657f7f627778ba39f0d891d66c0a812c70fcb,10.0,Fish
0x633bfa8047fc4a1c3570302e8449d0a447ecac7d,10.0,Fish
0x402e9098c723d58f9cbdcfa7ced6fb3b16695ab1,10.0,Fish
0x242565f50604da6a70d356709b847940db71ed33,10.0,Fish
0x741d6782a0cea6b97c603476abfc7bd20f1dd1c3,10.0,Fish
0xd3369fbb9425774483cc19458143c4cd3a3dc375,10.0,Fish
0x1c6455e981346c49d0d4712c006d0620a6cbfc31,10.0,Fish
0x7fa2e43e93856a88a949898cda452b62a411dc79,10.0,Fish
0x8c7cf4b7c434803e3d2b318563de0c1b8b870a13,10.0,Fish
0xd0b1f2c9cdc45cc38c3ca17debe2ac2c85a082bc,10.0,Fish
0x05a191bffb6995fe370d7f734681bbf7140f5375,10.0,Fish
0x67d432ad0cd46e0b1a7558c44f1da04a48840179,10.0,Fish
0xa5a2b0c10f96065362627d97dfd40ce87f28c466,10.0,Fish
0x1ef8a87876c882e5a222f594a663863274c2dbc8,10.0,Fish
0x00100685e40032e47014db548cb76749397f25b0,10.0,Fish
0x3f062b350013e2da238cf8aa3f27005b962931e3,10.0,Fish
0x73f3f2dda3ce26a39e2d365538ef7c92759f7d16,10.0,Fish
0x6398ed96b790279bc2b5eebb37703d99d3e6c583,10.0,Fish
0x4f7010bff9042581fa53ab8e2bf8c24de9455b61,10.0,Fish
0x8c8bbd2d4dba396c7041a58fd250719ec3e05258,10.0,Fish
0xdba2bc5d8e60fbec83f48a8602962d51ec37c8c7,10.0,Fish
0xdaf56cddfbaa9474e8a1cd79b101f0aedf665429,10.0,Fish
0xac27c415198a06a1fdb35c270f76907813630149,10.0,Fish
0x4fbe193c6231e52137d46b881f0165700f8a78cb,10.0,Fish
0xb083397e8e676b5bff594bf7839c7ada79881e40,10.0,Fish
0xf4113df6881826f4c9faf8dff4378162e4f47ea6,10.0,Fish
0xe062952852828f4a71d5f3074204739e61c71031,10.0,Fish
0xceccf04a079b85d27fd4932647eecb834a18867f,10.0,Fish
0x15e3110995e4fd75c4512fe3a092a0314b034ca5,10.0,Fish
0x6ce80cd4461dedfdd283a194c9a13a6900fcb5d2,10.0,Fish
0x8008053665b5011954be4763f372f14a40b879a9,10.0,Fish
0xb52277b96e01dca0583891707aeca24dafbc06a7,10.0,Fish
0x023568b7109ad0a7a16480377f5b5d4fe82f9f63,10.0,Fish
0x238c3f09d22a386d6e96e996c35386523c4b778c,10.0,Fish
0xd70ed802687a336ba1fb527eb623bb9f8c8536fd,10.0,Fish
0x407d1c762c7c3efdd7d09a63c47478036da3408d,10.0,Fish
0x7af1325ccee76524cbf31d5322a7d751f0effac4,10.0,Fish
0x5ffab11640f42352685c1a35e12500ec983920ae,10.0,Fish
0x55877b02e2e77fac7413070aa254482339887ebd,10.0,Fish
0xf45589e41e89de3c2e898af4e81af35582d689cd,10.0,Fish
0xe2928e941b72a810b39944397ada0a924a120798,10.0,Fish
0x3a54ff3af518722bcb0a6b398b59e1840ab0cddd,10.0,Fish
0x093f1b167c7f1ec68766e8ca6ee0df8cb85e0ae9,10.0,Fish
0x133a5b7f583dcd3c1989634345a5a74cc1aff912,10.0,Fish
0x427af23c121d9bba31355d0d8334162269f81954,10.0,Fish
0xa8d68d99501fac6e3b60a1471bf2e56d57488c6c,10.0,Fish
0x41f6be4f06021d4f6ddad1275a736f272a8876af,10.0,Fish
0xa72d2accc0948da50044d71c12f3f94c4fdc7506,10.0,Fish
0xa5ae59440050d3781a3a339fb5be068bb42b9d1c,10.0,Fish
0x074c9100d03b3c05c32f0e3d4b8dc458098f6006,10.0,Fish
0xd3b381dea9bee051f0f64b0e7e372b7e66f03a70,10.0,Fish
0xaf38556367464bf8f6f8f2cee6ae4da3adf358c6,10.0,Fish
0x6a622f0c1a2995cfc3aa54c3e793ec1c43c49982,10.0,Fish
0x63b872a8aeed8cb2e12d8a187509a428d39e7246,10.0,Fish
0x641cf7bb9fab6a930b0ae1199bfab94c5178b199,10.0,Fish
0xfdb8f0f8394c069dbff1276ab110cb45b658dec5,10.0,Fish
0x37efa2d5bf9f35fcf79c790849e26a0f2d45e170,10.0,Fish
0x40fc3759324ef17372796be9e8c72dea05545e4f,10.0,Fish
0x9fb18a7148c152b6a7942d7c72a7665878ba83d7,10.0,Fish
0xae5631e66eb0e81ce8445e996287ca9ca3f259e7,10.0,Fish
